customer_code,customer_legacy_code,cust_direct,business_type,business_type_description,state,region,city,channel,sales_rep_id,outlet_creation_date
5051979048,GC29346175,Indirect,10,Rural,West Bengal,East,Kolkata,eCom,SR140,2024-02-24
5049330844,GC84021128,Indirect,28,Rural,Maharashtra,West,Bangalore,GT,SR478,2022-03-23
5106917560,GC66515994,Direct,25,Modern Trade,Karnataka,South,Delhi,eCom,SR107,2023-04-04
5672355141,GC42547451,Indirect,16,Rural,Maharashtra,West,Delhi,eCom,SR511,2022-10-10
5841695219,GC38284690,Indirect,24,Modern Trade,West Bengal,East,Delhi,MT,SR947,2023-12-18
5898402124,GC40143583,Indirect,10,Retailer,Delhi,North,Mumbai,MT,SR381,2023-07-19
5493472161,GC17498162,Indirect,18,Retailer,West Bengal,East,Chennai,eCom,SR362,2024-03-16
5017481970,GC28495379,Indirect,11,Retailer,Maharashtra,West,Chennai,GT,SR705,2022-11-15
5133398648,GC25735123,Indirect,26,Wholesaler,Delhi,North,Delhi,eCom,SR793,2023-08-22
5997970944,GC29203413,Indirect,19,Retailer,Maharashtra,West,Kolkata,GT,SR539,2022-02-06
5920896396,GC60661928,Indirect,15,Retailer,Delhi,North,Chennai,MT,SR958,2024-06-03
5169633510,GC13536218,Direct,14,Modern Trade,Karnataka,South,Mumbai,MT,SR607,2022-01-04
5473827182,GC67003442,Direct,17,Rural,West Bengal,East,Delhi,eCom,SR677,2023-05-06
5490182620,GC59886613,Indirect,17,Rural,Delhi,North,Chennai,GT,SR716,2022-02-24
5000725768,GC17258943,Direct,14,Retailer,West Bengal,East,Delhi,eCom,SR995,2022-08-15
5459346003,GC24228398,Direct,21,Retailer,Tamil Nadu,South,Bangalore,MT,SR625,2024-05-06
5217237515,GC98952439,Indirect,16,Retailer,Maharashtra,West,Bangalore,MT,SR778,2024-05-23
5739369897,GC88061980,Indirect,22,Modern Trade,Karnataka,South,Bangalore,eCom,SR430,2023-08-04
5976468564,GC19901281,Indirect,22,Modern Trade,Maharashtra,West,Mumbai,GT,SR168,2023-03-17
5141640592,GC73998578,Direct,26,Modern Trade,Karnataka,South,Mumbai,MT,SR677,2023-09-11
5947198944,GC89715350,Direct,13,Rural,Tamil Nadu,South,Mumbai,eCom,SR941,2023-11-13
5697929178,GC31229647,Direct,27,Wholesaler,West Bengal,East,Chennai,MT,SR592,2024-01-31
5324125621,GC14051460,Indirect,19,Rural,West Bengal,East,Mumbai,GT,SR957,2023-09-05
5170700744,GC29714795,Indirect,12,Modern Trade,Tamil Nadu,South,Chennai,GT,SR814,2023-07-16
5938904940,GC59022249,Indirect,21,Online,Tamil Nadu,South,Chennai,eCom,SR386,2022-03-31
5941236754,GC28961944,Direct,10,Wholesaler,Maharashtra,West,Mumbai,MT,SR494,2024-04-06
5294226159,GC20602300,Indirect,20,Retailer,Karnataka,South,Bangalore,MT,SR412,2023-01-07
5100223044,GC42889491,Indirect,27,Rural,Delhi,North,Chennai,GT,SR602,2022-06-19
5702858478,GC20343529,Indirect,22,Wholesaler,Karnataka,South,Mumbai,MT,SR275,2023-05-15
5387014547,GC11674728,Indirect,26,Online,Tamil Nadu,South,Delhi,MT,SR966,2023-12-09
5268853440,GC86394469,Indirect,17,Wholesaler,West Bengal,East,Bangalore,MT,SR131,2022-01-11
5088498371,GC65900995,Direct,29,Rural,West Bengal,East,Mumbai,GT,SR781,2023-02-22
5399264207,GC30094705,Direct,28,Modern Trade,West Bengal,East,Mumbai,GT,SR489,2022-04-11
5713510897,GC34484603,Indirect,26,Retailer,Maharashtra,West,Delhi,eCom,SR476,2023-07-13
5970448150,GC73050755,Direct,11,Modern Trade,Tamil Nadu,South,Kolkata,MT,SR697,2022-12-01
5696763109,GC28805567,Direct,12,Modern Trade,Tamil Nadu,South,Bangalore,MT,SR500,2024-02-23
5177731206,GC80793145,Direct,12,Rural,West Bengal,East,Kolkata,GT,SR958,2022-06-27
5055606161,GC50199242,Direct,15,Modern Trade,Delhi,North,Bangalore,GT,SR880,2023-01-23
5425568516,GC73107095,Indirect,19,Modern Trade,West Bengal,East,Kolkata,eCom,SR487,2023-03-24
5671737478,GC65233612,Indirect,27,Rural,Maharashtra,West,Delhi,MT,SR900,2022-06-06
5328038048,GC55276604,Indirect,27,Rural,Delhi,North,Chennai,GT,SR463,2022-09-29
5779524067,GC69589132,Indirect,23,Online,Delhi,North,Chennai,eCom,SR321,2024-04-20
5751019450,GC96549919,Indirect,25,Modern Trade,Tamil Nadu,South,Delhi,eCom,SR962,2022-12-27
5810924352,GC11772938,Indirect,16,Wholesaler,Delhi,North,Kolkata,eCom,SR475,2022-05-21
5251410032,GC48489493,Indirect,10,Retailer,Maharashtra,West,Bangalore,MT,SR365,2022-11-20
5460883210,GC24933959,Indirect,26,Retailer,Delhi,North,Mumbai,GT,SR364,2024-06-04
5703821904,GC30922844,Direct,14,Rural,Tamil Nadu,South,Bangalore,MT,SR525,2022-06-15
5097924383,GC18053170,Indirect,10,Rural,West Bengal,East,Kolkata,MT,SR689,2022-06-14
5755590022,GC96228754,Indirect,26,Online,Maharashtra,West,Kolkata,eCom,SR335,2022-06-15
5102202698,GC14310953,Indirect,19,Modern Trade,Delhi,North,Kolkata,GT,SR360,2023-02-19
5001166414,GC91090807,Indirect,21,Rural,Maharashtra,West,Kolkata,GT,SR763,2024-04-23
5229159242,GC33297540,Indirect,29,Rural,Tamil Nadu,South,Kolkata,eCom,SR458,2022-12-28
5511967311,GC77551168,Indirect,11,Retailer,West Bengal,East,Delhi,GT,SR550,2023-11-22
5083686071,GC31521650,Direct,25,Modern Trade,West Bengal,East,Delhi,MT,SR592,2023-07-27
5142485313,GC11458621,Indirect,24,Online,Maharashtra,West,Bangalore,GT,SR665,2024-02-29
5637458510,GC63202657,Indirect,22,Rural,Tamil Nadu,South,Chennai,GT,SR355,2022-09-17
5242870588,GC66857416,Indirect,27,Rural,Delhi,North,Mumbai,MT,SR173,2023-10-01
5557749020,GC70974645,Direct,29,Rural,Tamil Nadu,South,Delhi,eCom,SR102,2023-07-31
5730125895,GC84377548,Indirect,23,Retailer,Delhi,North,Chennai,eCom,SR568,2022-02-21
5477886922,GC44635469,Indirect,27,Rural,Karnataka,South,Delhi,MT,SR564,2023-04-12
5009971784,GC86781282,Direct,11,Rural,Tamil Nadu,South,Bangalore,GT,SR494,2023-04-10
5008657116,GC77360178,Indirect,11,Retailer,Karnataka,South,Bangalore,MT,SR339,2023-12-22
5746891707,GC51075182,Direct,12,Rural,Tamil Nadu,South,Delhi,GT,SR456,2022-02-22
5368909933,GC40509683,Indirect,14,Modern Trade,Delhi,North,Bangalore,eCom,SR219,2024-03-29
5877364141,GC66864059,Indirect,25,Modern Trade,Karnataka,South,Bangalore,eCom,SR492,2023-08-19
5129486590,GC31045425,Indirect,24,Retailer,Maharashtra,West,Delhi,MT,SR788,2022-12-23
5923783352,GC46484083,Direct,21,Modern Trade,Maharashtra,West,Mumbai,GT,SR986,2022-12-07
5453456129,GC22339511,Indirect,18,Online,Tamil Nadu,South,Bangalore,eCom,SR435,2023-05-15
5745210115,GC79994685,Direct,23,Rural,Maharashtra,West,Bangalore,GT,SR705,2022-12-14
5141921987,GC60675282,Direct,25,Online,Karnataka,South,Kolkata,GT,SR406,2023-04-01
5512926731,GC26795114,Direct,20,Modern Trade,Tamil Nadu,South,Chennai,eCom,SR826,2023-08-16
5076051319,GC38435937,Direct,15,Retailer,Tamil Nadu,South,Kolkata,MT,SR130,2023-03-02
5245829826,GC63741103,Indirect,19,Retailer,West Bengal,East,Chennai,MT,SR775,2023-02-02
5411318205,GC93086647,Direct,17,Online,Tamil Nadu,South,Chennai,GT,SR998,2022-05-05
5095918514,GC17515766,Indirect,25,Modern Trade,Maharashtra,West,Chennai,eCom,SR471,2022-12-25
5784651200,GC39381121,Indirect,12,Rural,West Bengal,East,Bangalore,GT,SR580,2022-10-22
5865389567,GC62652401,Indirect,11,Modern Trade,Tamil Nadu,South,Kolkata,eCom,SR914,2024-01-07
5109980341,GC34654960,Indirect,25,Modern Trade,Delhi,North,Delhi,GT,SR500,2024-03-29
5110811807,GC85067208,Indirect,28,Retailer,Maharashtra,West,Bangalore,eCom,SR655,2024-06-15
5336458586,GC91212919,Indirect,18,Wholesaler,Delhi,North,Delhi,GT,SR909,2023-09-28
5394666352,GC20362848,Direct,25,Rural,West Bengal,East,Kolkata,eCom,SR273,2022-05-31
5945954731,GC72872428,Indirect,13,Rural,Karnataka,South,Kolkata,eCom,SR280,2022-11-03
5321322967,GC74077726,Direct,19,Retailer,Karnataka,South,Bangalore,MT,SR953,2022-03-26
5147241457,GC52035604,Direct,28,Modern Trade,Karnataka,South,Chennai,eCom,SR375,2022-08-22
5410943598,GC97603904,Direct,22,Retailer,Maharashtra,West,Chennai,eCom,SR761,2022-07-04
5830496866,GC96153129,Indirect,27,Modern Trade,Maharashtra,West,Mumbai,MT,SR384,2023-02-10
5873347156,GC64371584,Direct,24,Wholesaler,West Bengal,East,Mumbai,MT,SR596,2023-07-13
5808697030,GC61065827,Indirect,13,Wholesaler,Maharashtra,West,Chennai,GT,SR886,2022-06-03
5938984321,GC32122351,Direct,18,Online,West Bengal,East,Kolkata,GT,SR125,2023-12-29
5142964672,GC17337905,Indirect,13,Modern Trade,Delhi,North,Mumbai,eCom,SR471,2022-09-14
5688887139,GC59858951,Direct,25,Retailer,Tamil Nadu,South,Mumbai,GT,SR947,2023-03-08
5727070406,GC96791517,Direct,24,Retailer,West Bengal,East,Chennai,GT,SR150,2022-12-08
5153387313,GC66938098,Indirect,11,Retailer,West Bengal,East,Bangalore,eCom,SR752,2023-02-02
5073456403,GC36136297,Direct,23,Online,Maharashtra,West,Chennai,GT,SR852,2024-02-26
5569628927,GC46227990,Indirect,12,Rural,Delhi,North,Kolkata,eCom,SR995,2023-06-24
5604829337,GC24549320,Indirect,13,Retailer,Tamil Nadu,South,Kolkata,GT,SR844,2022-09-07
5009099680,GC24012339,Direct,10,Wholesaler,Karnataka,South,Delhi,GT,SR601,2022-12-18
5655325292,GC20443290,Indirect,18,Retailer,Tamil Nadu,South,Chennai,GT,SR183,2023-10-12
5697953888,GC58680988,Direct,26,Retailer,Delhi,North,Bangalore,GT,SR601,2023-06-11
5176218805,GC90958813,Indirect,23,Retailer,West Bengal,East,Delhi,eCom,SR256,2023-04-14
5472553155,GC55026244,Direct,26,Rural,Tamil Nadu,South,Bangalore,GT,SR653,2023-11-10
5377084942,GC13764654,Indirect,10,Retailer,Delhi,North,Chennai,GT,SR615,2022-08-21
5775705487,GC42149161,Direct,19,Rural,West Bengal,East,Mumbai,GT,SR265,2022-10-16
5228766544,GC47877173,Indirect,25,Rural,Tamil Nadu,South,Delhi,MT,SR670,2022-06-30
5674395804,GC31845331,Indirect,28,Online,Maharashtra,West,Kolkata,eCom,SR312,2024-03-27
5803447550,GC82688015,Indirect,12,Wholesaler,Delhi,North,Kolkata,GT,SR577,2023-09-21
5162536735,GC24289429,Indirect,21,Retailer,Tamil Nadu,South,Mumbai,eCom,SR242,2023-07-22
5987728793,GC18766990,Indirect,12,Retailer,Karnataka,South,Kolkata,MT,SR918,2022-01-23
5442070132,GC38442071,Indirect,24,Retailer,West Bengal,East,Chennai,eCom,SR363,2022-06-29
5661506578,GC90142849,Direct,26,Rural,West Bengal,East,Mumbai,GT,SR217,2022-01-28
5737194815,GC11473309,Direct,27,Modern Trade,Tamil Nadu,South,Kolkata,GT,SR803,2024-05-23
5475006056,GC51489399,Direct,16,Wholesaler,Maharashtra,West,Delhi,MT,SR876,2023-02-05
5923377730,GC35198547,Indirect,28,Retailer,Tamil Nadu,South,Mumbai,eCom,SR641,2022-02-12
5233264702,GC84046763,Indirect,16,Modern Trade,Tamil Nadu,South,Chennai,eCom,SR959,2023-04-19
5093080561,GC37075194,Indirect,14,Modern Trade,Karnataka,South,Mumbai,MT,SR957,2024-01-26
5962709346,GC95683115,Direct,17,Modern Trade,Tamil Nadu,South,Bangalore,MT,SR255,2023-08-25
5107873599,GC14344197,Indirect,25,Wholesaler,Delhi,North,Kolkata,eCom,SR626,2022-08-10
5150337960,GC42257238,Direct,25,Modern Trade,Maharashtra,West,Kolkata,GT,SR160,2022-05-19
5807932366,GC46127119,Indirect,28,Retailer,West Bengal,East,Chennai,GT,SR758,2023-06-11
5132239057,GC21413788,Indirect,24,Retailer,Karnataka,South,Bangalore,MT,SR835,2022-03-01
5633050169,GC86520583,Indirect,16,Online,Karnataka,South,Kolkata,MT,SR166,2023-02-01
5783841357,GC85805745,Indirect,14,Rural,West Bengal,East,Mumbai,GT,SR404,2023-09-06
5412351122,GC16022958,Indirect,20,Modern Trade,Maharashtra,West,Chennai,MT,SR625,2023-02-12
5377458516,GC85663810,Direct,19,Rural,Delhi,North,Kolkata,eCom,SR551,2023-10-04
5461052655,GC74935475,Indirect,18,Rural,Karnataka,South,Kolkata,eCom,SR261,2022-10-27
5337695739,GC16131148,Direct,10,Rural,Delhi,North,Bangalore,MT,SR758,2022-12-27
5849412096,GC16449014,Indirect,29,Rural,West Bengal,East,Delhi,eCom,SR504,2023-11-19
5150141520,GC52222252,Indirect,10,Rural,Delhi,North,Mumbai,eCom,SR529,2022-06-19
5266058599,GC22510559,Direct,17,Retailer,Tamil Nadu,South,Delhi,eCom,SR564,2024-02-24
5297391755,GC51420243,Direct,12,Wholesaler,Tamil Nadu,South,Chennai,eCom,SR174,2022-11-13
5692156071,GC11137995,Indirect,11,Modern Trade,West Bengal,East,Mumbai,MT,SR166,2023-10-25
5090461372,GC57868637,Indirect,13,Modern Trade,Karnataka,South,Kolkata,eCom,SR693,2023-01-01
5266467312,GC47903378,Indirect,28,Retailer,Karnataka,South,Chennai,eCom,SR825,2023-12-23
5594205108,GC63436961,Direct,20,Retailer,Delhi,North,Mumbai,MT,SR380,2023-08-09
5645317824,GC77137866,Direct,14,Rural,Delhi,North,Delhi,MT,SR486,2023-06-09
5644253537,GC36156848,Indirect,19,Wholesaler,Tamil Nadu,South,Delhi,MT,SR254,2022-11-03
5774360740,GC52207776,Indirect,17,Modern Trade,Tamil Nadu,South,Bangalore,GT,SR160,2022-12-31
5652398123,GC62430988,Direct,22,Online,Maharashtra,West,Delhi,MT,SR652,2022-02-19
5305931388,GC57759672,Indirect,14,Retailer,Delhi,North,Bangalore,eCom,SR992,2022-02-22
5836412291,GC27383462,Direct,21,Online,Karnataka,South,Kolkata,GT,SR112,2024-01-30
5741393046,GC23070100,Indirect,22,Modern Trade,West Bengal,East,Bangalore,GT,SR599,2024-06-06
5028802482,GC54468774,Indirect,17,Retailer,Karnataka,South,Kolkata,GT,SR105,2022-04-30
5910417210,GC64665076,Indirect,24,Modern Trade,Karnataka,South,Mumbai,MT,SR677,2022-03-20
5909534510,GC77589149,Indirect,22,Retailer,Karnataka,South,Mumbai,MT,SR908,2023-11-10
5706957378,GC23556377,Indirect,10,Modern Trade,Maharashtra,West,Chennai,GT,SR142,2023-10-15
5940412287,GC77401071,Direct,15,Online,Karnataka,South,Mumbai,GT,SR459,2024-02-04
5323893509,GC30157712,Direct,20,Wholesaler,Delhi,North,Delhi,GT,SR347,2023-12-01
5220595661,GC13178988,Indirect,22,Retailer,West Bengal,East,Bangalore,GT,SR556,2023-11-22
5555928892,GC88809362,Indirect,29,Online,Tamil Nadu,South,Chennai,GT,SR605,2023-07-22
5651682766,GC61286168,Indirect,10,Modern Trade,West Bengal,East,Bangalore,eCom,SR154,2022-09-10
5547095694,GC74015552,Indirect,20,Online,Delhi,North,Chennai,eCom,SR809,2023-04-25
5202557660,GC88699665,Indirect,20,Retailer,Delhi,North,Bangalore,eCom,SR401,2022-05-23
5802990996,GC15020855,Direct,17,Online,Tamil Nadu,South,Mumbai,GT,SR278,2022-04-18
5420639451,GC48939164,Indirect,12,Modern Trade,Delhi,North,Bangalore,GT,SR686,2023-03-01
5317335858,GC31638985,Indirect,28,Rural,Delhi,North,Chennai,eCom,SR782,2023-04-25
5693819512,GC30339060,Indirect,21,Wholesaler,West Bengal,East,Bangalore,eCom,SR809,2022-12-31
5058593156,GC72157065,Indirect,15,Wholesaler,West Bengal,East,Kolkata,GT,SR375,2022-01-12
5841600554,GC20570029,Direct,17,Rural,Tamil Nadu,South,Delhi,eCom,SR601,2023-11-24
5964126268,GC94013952,Indirect,14,Retailer,Karnataka,South,Mumbai,MT,SR260,2023-03-22
5852312670,GC22521287,Indirect,19,Online,Delhi,North,Bangalore,MT,SR887,2022-01-07
5256990522,GC41080809,Indirect,25,Online,West Bengal,East,Delhi,GT,SR838,2023-07-10
5531381642,GC38943676,Direct,21,Rural,West Bengal,East,Delhi,GT,SR433,2024-01-04
5414341484,GC97807942,Direct,26,Rural,Delhi,North,Mumbai,eCom,SR630,2022-06-15
5121057584,GC28906261,Direct,15,Modern Trade,Tamil Nadu,South,Bangalore,eCom,SR886,2024-03-23
5258859561,GC31615365,Direct,18,Modern Trade,Tamil Nadu,South,Delhi,eCom,SR943,2024-01-31
5536422667,GC77326285,Indirect,19,Wholesaler,Karnataka,South,Chennai,GT,SR628,2022-06-20
5685135687,GC79296719,Indirect,29,Retailer,Tamil Nadu,South,Kolkata,MT,SR220,2022-09-27
5637727239,GC91703555,Indirect,23,Retailer,West Bengal,East,Chennai,MT,SR886,2023-06-16
5076248559,GC97428745,Indirect,23,Rural,Maharashtra,West,Bangalore,eCom,SR583,2024-03-08
5567243311,GC80234403,Indirect,26,Wholesaler,Tamil Nadu,South,Kolkata,MT,SR904,2023-07-17
5954260690,GC55823984,Direct,25,Wholesaler,Karnataka,South,Bangalore,MT,SR815,2023-10-09
5012956853,GC70059776,Indirect,13,Modern Trade,Karnataka,South,Chennai,MT,SR656,2022-08-21
5387726245,GC27609040,Indirect,11,Online,Karnataka,South,Chennai,MT,SR736,2023-04-02
5339809925,GC55502589,Direct,25,Retailer,Delhi,North,Bangalore,MT,SR728,2024-05-11
5141715543,GC49036097,Direct,10,Wholesaler,Karnataka,South,Delhi,MT,SR196,2022-06-22
5415364404,GC58360842,Indirect,12,Modern Trade,Karnataka,South,Bangalore,eCom,SR482,2023-11-07
5924291998,GC93680829,Indirect,20,Modern Trade,West Bengal,East,Delhi,MT,SR143,2022-05-26
5900840727,GC67834613,Indirect,25,Modern Trade,Karnataka,South,Mumbai,eCom,SR421,2024-03-02
5610293796,GC15370440,Direct,27,Online,Karnataka,South,Delhi,MT,SR409,2024-05-16
5451898779,GC62027391,Indirect,24,Wholesaler,Tamil Nadu,South,Chennai,eCom,SR321,2022-08-27
5392358645,GC42092885,Indirect,18,Rural,Tamil Nadu,South,Delhi,GT,SR656,2022-02-02
5586645526,GC38027431,Direct,21,Rural,Karnataka,South,Kolkata,eCom,SR618,2023-12-03
5733303441,GC91924787,Indirect,27,Modern Trade,Tamil Nadu,South,Bangalore,GT,SR751,2022-03-23
5185510711,GC91453658,Direct,14,Modern Trade,Karnataka,South,Chennai,eCom,SR285,2022-02-28
5818970742,GC20066099,Indirect,17,Online,Tamil Nadu,South,Kolkata,MT,SR766,2022-06-20
5505748101,GC30454970,Direct,12,Modern Trade,Karnataka,South,Delhi,GT,SR830,2022-06-30
5827175323,GC86088145,Direct,11,Wholesaler,Maharashtra,West,Chennai,MT,SR116,2024-06-13
5078374393,GC94260499,Direct,28,Modern Trade,Tamil Nadu,South,Mumbai,eCom,SR109,2022-02-21
5017920106,GC76776383,Direct,17,Modern Trade,Karnataka,South,Bangalore,GT,SR448,2022-01-26
5630676755,GC23073617,Indirect,11,Wholesaler,West Bengal,East,Mumbai,eCom,SR282,2022-11-11
5072512549,GC12005448,Direct,28,Retailer,Karnataka,South,Mumbai,GT,SR741,2023-03-10
5014810579,GC29142470,Indirect,10,Rural,West Bengal,East,Delhi,MT,SR729,2022-09-11
5281519299,GC51546065,Direct,22,Modern Trade,Tamil Nadu,South,Kolkata,GT,SR418,2023-09-13
5231652222,GC83435357,Indirect,29,Wholesaler,Tamil Nadu,South,Kolkata,GT,SR396,2022-08-12
5042763764,GC21699448,Indirect,26,Rural,Delhi,North,Delhi,GT,SR662,2022-07-17
5990611973,GC76962870,Direct,12,Online,Tamil Nadu,South,Delhi,MT,SR707,2023-05-06
5064927936,GC22631766,Indirect,18,Retailer,West Bengal,East,Bangalore,MT,SR108,2024-05-08
5847493681,GC71043277,Direct,14,Modern Trade,Karnataka,South,Delhi,MT,SR137,2023-06-19
5427322429,GC52106611,Indirect,15,Retailer,Delhi,North,Mumbai,GT,SR116,2022-01-22
5543968992,GC32779115,Indirect,13,Modern Trade,Karnataka,South,Kolkata,GT,SR230,2023-06-22
5307613928,GC49675858,Indirect,26,Modern Trade,Karnataka,South,Delhi,MT,SR855,2024-05-13
5674922644,GC31672470,Indirect,25,Modern Trade,Tamil Nadu,South,Bangalore,MT,SR904,2023-01-16
5765179645,GC19148527,Indirect,25,Retailer,Tamil Nadu,South,Mumbai,eCom,SR479,2024-02-04
5537997228,GC47596710,Direct,20,Online,Delhi,North,Kolkata,GT,SR984,2023-04-10
5823678093,GC87378080,Direct,11,Wholesaler,Maharashtra,West,Kolkata,GT,SR264,2023-12-02
5446066704,GC58765094,Indirect,26,Wholesaler,West Bengal,East,Delhi,eCom,SR253,2023-01-31
5454810443,GC57428314,Indirect,24,Online,West Bengal,East,Mumbai,eCom,SR845,2022-09-24
5753563434,GC21976146,Indirect,27,Online,Tamil Nadu,South,Bangalore,eCom,SR189,2022-07-09
5431942087,GC19547433,Indirect,19,Modern Trade,Delhi,North,Bangalore,GT,SR394,2022-12-07
5088506190,GC34049971,Indirect,15,Modern Trade,Maharashtra,West,Delhi,MT,SR627,2022-02-25
5687771674,GC71839630,Indirect,25,Wholesaler,West Bengal,East,Kolkata,GT,SR278,2024-04-10
5576132087,GC44620670,Indirect,14,Modern Trade,Karnataka,South,Delhi,eCom,SR514,2023-01-18
5577303044,GC73520009,Indirect,21,Modern Trade,Delhi,North,Chennai,MT,SR902,2022-08-29
5661475488,GC44363268,Indirect,15,Online,Tamil Nadu,South,Kolkata,MT,SR663,2024-03-03
5163939376,GC69330327,Direct,23,Retailer,Karnataka,South,Mumbai,eCom,SR206,2023-12-02
5297928718,GC97280725,Direct,25,Rural,Delhi,North,Bangalore,eCom,SR301,2024-05-24
5089761677,GC28850509,Indirect,16,Rural,West Bengal,East,Mumbai,eCom,SR123,2023-04-09
5332759989,GC26638464,Direct,11,Modern Trade,West Bengal,East,Kolkata,MT,SR937,2022-04-12
5084848753,GC86334111,Indirect,15,Modern Trade,Karnataka,South,Mumbai,GT,SR697,2023-12-19
5549009234,GC75533013,Indirect,18,Rural,Maharashtra,West,Chennai,MT,SR307,2022-01-13
5988835540,GC15314034,Indirect,16,Online,West Bengal,East,Delhi,MT,SR835,2024-02-01
5218181642,GC58784400,Indirect,11,Rural,Delhi,North,Bangalore,eCom,SR586,2022-10-15
5867647911,GC48470165,Indirect,28,Rural,Tamil Nadu,South,Chennai,GT,SR921,2023-04-01
5166834924,GC63813150,Indirect,17,Rural,West Bengal,East,Bangalore,MT,SR582,2022-09-24
5575944565,GC64899510,Indirect,20,Modern Trade,West Bengal,East,Kolkata,GT,SR306,2023-08-04
5350845460,GC93172511,Indirect,13,Modern Trade,Tamil Nadu,South,Delhi,GT,SR297,2023-12-19
5419544755,GC27311971,Indirect,25,Rural,Tamil Nadu,South,Mumbai,MT,SR815,2022-12-11
5629682105,GC69166889,Indirect,27,Modern Trade,West Bengal,East,Bangalore,GT,SR465,2023-03-03
5681068259,GC59221971,Indirect,22,Rural,Tamil Nadu,South,Kolkata,MT,SR817,2022-08-05
5819505668,GC78783800,Indirect,14,Online,Maharashtra,West,Bangalore,eCom,SR387,2024-04-10
5896065974,GC93836675,Indirect,11,Modern Trade,Delhi,North,Mumbai,eCom,SR676,2022-06-26
5697759882,GC52096774,Indirect,20,Retailer,Maharashtra,West,Kolkata,MT,SR191,2023-10-29
5731277972,GC60154896,Indirect,10,Modern Trade,West Bengal,East,Chennai,eCom,SR552,2023-01-03
5690581965,GC21205911,Indirect,22,Online,Tamil Nadu,South,Delhi,eCom,SR216,2022-05-02
5070990535,GC65457991,Indirect,14,Online,Delhi,North,Bangalore,eCom,SR619,2022-04-11
5333041955,GC77906443,Indirect,27,Modern Trade,Tamil Nadu,South,Mumbai,GT,SR196,2024-05-04
5750197517,GC70410362,Indirect,23,Wholesaler,Delhi,North,Bangalore,GT,SR833,2023-12-30
5469747059,GC45276100,Indirect,22,Rural,Delhi,North,Mumbai,MT,SR418,2023-08-30
5783786839,GC15727818,Indirect,16,Rural,Tamil Nadu,South,Delhi,MT,SR415,2023-05-07
5908888221,GC93297363,Indirect,17,Online,Maharashtra,West,Bangalore,eCom,SR907,2022-01-23
5256234948,GC96418337,Indirect,27,Modern Trade,Maharashtra,West,Kolkata,MT,SR110,2022-01-12
5062176039,GC17658285,Direct,16,Wholesaler,West Bengal,East,Kolkata,MT,SR799,2024-05-30
5262508142,GC42858752,Indirect,29,Retailer,Karnataka,South,Mumbai,eCom,SR928,2022-05-14
5092570281,GC85269356,Indirect,26,Rural,Karnataka,South,Chennai,GT,SR777,2024-01-15
5992811491,GC11066084,Indirect,25,Wholesaler,West Bengal,East,Kolkata,MT,SR994,2022-02-10
5466523205,GC30744991,Indirect,20,Rural,Tamil Nadu,South,Kolkata,GT,SR151,2024-03-25
5124539647,GC24132859,Indirect,28,Modern Trade,West Bengal,East,Kolkata,eCom,SR165,2023-11-30
5486804311,GC49011805,Indirect,10,Rural,Karnataka,South,Chennai,MT,SR129,2022-11-27
